iso3,Year,EG.ELC.ACCS.ZS,EN.POP.DNST,SH.XPD.PVTD.PP.CD,SL.IND.EMPL.ZS,SL.TLF.TOTL.FE.ZS,SuicideRatesPer100k
FJI,2007,88.9,49.1424192665572,64.2370057066338,18.9008815779611,32.5181765405136,9.79
FJI,2008,86.2,49.4471264367816,60.6809680674997,18.0986946546472,33.4406501355793,9.96
FJI,2009,85.6,49.6573070607553,85.9483409706979,17.2565984010514,34.3908842239852,10.14
FJI,2010,92.4,49.8313628899836,82.4254084136878,16.6498246289405,35.3246387929932,10.15
FJI,2011,92.5,49.972030651341,93.0815609039962,16.0559604284307,36.2391279368933,10.28
FJI,2012,92.6,50.0776135741653,102.464312863554,15.4390938604105,35.9495573064739,10.37
FJI,2013,91.8,50.1561029009305,114.088851903281,15.0719843464113,35.6658558714584,10.39
FJI,2014,93.0,50.2235905856596,124.864597251976,14.7931814487355,35.3905809288324,10.12
FJI,2015,93.2,50.2779419813903,133.979551946677,14.5169930196089,34.5324429001769,9.79
FJI,2016,93.4,50.3101258894362,129.797674115831,14.1736735447899,33.660332891442,9.74
FJI,2017,96.0,50.2878489326765,128.523656736688,14.2381539890499,33.7801630107469,9.98
FJI,2018,95.1,50.2014230979748,183.835752503906,14.2438096835983,33.895815889508,9.88
FJI,2019,96.1,50.0765736179529,177.753819659232,14.079199685144,33.9589906204791,9.75
FJI,2020,97.1,50.0800766283525,232.042149531624,14.0207405737474,33.9893271137528,9.7
FJI,2021,92.1,50.1757525998905,338.163662043167,14.1783082998654,34.1278206295214,8.52
FRA,2000,100.0,111.253346165857,686.176637302496,26.2749643268731,45.7375553921615,15.97
FRA,2001,100.0,112.067339704548,731.551789474728,26.0339369346532,45.7136248823957,15.53
FRA,2002,100.0,112.885075251065,776.586831305805,25.3971263319323,45.7031349308647,15.74
FRA,2003,100.0,113.622202103795,782.147286950861,24.1373220788753,46.3655499982009,15.9
FRA,2004,100.0,114.520392938216,813.368371050269,24.2477811548937,46.3418445821243,15.4
FRA,2005,100.0,115.386807218244,860.774580318829,23.6568000151459,46.7664415261438,14.87
FRA,2006,100.0,116.193094052309,974.671194566627,23.7089561297565,46.9137326921166,14.35
FRA,2007,100.0,116.913654651479,1023.51277747423,23.1973056271142,47.1454869284624,13.86
FRA,2008,100.0,117.567880604211,1088.71717504164,23.2664987568511,47.1988703874465,13.97
FRA,2009,100.0,118.172968293712,1153.9999064135,22.682260307308,47.3491466140809,14.09
FRA,2010,100.0,118.756971420327,1197.81587272625,22.2786825579526,47.4387845749996,13.87
FRA,2011,100.0,119.331558175679,1254.69863182846,22.1859023307399,47.5241441976669,13.64
FRA,2012,100.0,119.910181040513,1272.05942093346,21.7779952505257,47.5365927297345,12.77
FRA,2013,100.0,120.531619539153,1349.31441736458,21.3053255167959,47.6019487308338,12.52
FRA,2014,100.0,121.105322368265,1379.64777999124,20.5331883887549,47.747763113742,11.48
FRA,2015,100.0,121.536702115031,1307.77448212265,20.3760421918292,47.8373758107503,11.39
FRA,2016,100.0,121.857823021165,1242.09083495982,20.2938106894284,47.9005082473534,10.61
FRA,2017,100.0,122.211970625889,1239.09600929747,20.4110182365252,47.8084237744745,10.49
FRA,2018,100.0,122.650880182337,1278.89299767221,20.2326707813558,47.943260971302,10.85
FRA,2019,100.0,123.05944586591,1431.30192073153,20.3920015272842,48.0539004612523,10.78
FRA,2020,100.0,123.45949371481,1403.68441268389,19.9647799259405,48.0896032338327,11.52
FRA,2021,100.0,123.90091077276,1603.13895529905,19.5078547578399,48.4182420961172,11.78
FSM,2004,53.5,159.892857142857,40.8315082084311,20.1084849861516,44.3012746850849,24.09
FSM,2005,55.2,159.16,52.9905222539715,20.1084849861516,44.3012746850849,24.59
FSM,2006,57.0,158.184285714286,54.0488320709644,20.1084849861516,44.3012746850849,24.29
FSM,2007,58.7,156.971428571429,51.6094791639639,20.1084849861516,44.3012746850849,23.84
FSM,2008,60.5,155.622857142857,48.8184798625879,20.1084849861516,44.3012746850849,23.75
FSM,2009,62.2,154.224285714286,45.3029699494996,20.1084849861516,44.3012746850849,23.62
FSM,2010,64.5,153.628571428571,42.8950629559789,20.1084849861516,44.3012746850849,23.54
FSM,2011,66.3,153.854285714286,46.0854609551514,20.1084849861516,44.3012746850849,23.9
FSM,2012,67.8,154.128571428571,45.2831577125344,20.1084849861516,44.3012746850849,23.86
FSM,2013,69.4,154.458571428571,43.9656687372441,20.1084849861516,44.3012746850849,23.47
FSM,2014,71.2,154.851428571429,46.1273485748366,20.1084849861516,44.3012746850849,21.51
FSM,2015,73.0,155.308571428571,49.3784929775376,20.1084849861516,44.3012746850849,21.79
FSM,2016,74.8,155.821428571429,54.6850262468342,20.1084849861516,44.3012746850849,21.59
FSM,2017,76.5,156.401428571429,60.94478033588,20.1084849861516,44.3012746850849,21.62
FSM,2018,78.3,157.012857142857,62.8366902400037,20.1084849861516,44.3012746850849,21.61
FSM,2019,80.1,157.545714285714,63.3149657699885,20.1084849861516,44.3012746850849,21.6
FSM,2020,81.9,158.451428571429,49.0096514652936,20.1084849861516,44.3012746850849,20.19
FSM,2021,83.6,159.462857142857,38.6369056304582,20.1084849861516,44.3012746850849,20.83
GAB,2000,73.6,4.950409438429,236.593020299027,9.65325536245394,39.9405666020691,13.66
GAB,2001,77.2,5.08242713548337,249.872324399447,9.71877396628147,40.0335661943525,13.27
GAB,2002,77.8,5.22037877905849,276.774384513368,9.78260189558635,40.1184074457084,12.53
GAB,2003,78.5,5.36480769977103,276.477127990309,9.89607850237173,40.2130282878958,12.37
GAB,2004,79.2,5.5171692474871,261.478388380118,10.0120845041713,40.287233117993,12.19
GAB,2005,81.6,5.67972600613187,243.995746351454,10.1774524420729,40.3489612198041,13.33
GAB,2006,80.5,5.85375480265456,248.54770831345,10.2792478691984,40.3556000751268,13.65
GAB,2007,81.3,6.03965149221873,264.8723962164,10.535655049311,40.3883027142885,12.74
GAB,2008,82.0,6.23733845616486,229.143462454617,10.668097132358,40.3479002221998,12.89
GAB,2009,82.7,6.44838747234835,301.434780746734,10.8706653433824,40.2930583455392,13.49
GAB,2010,89.3,6.67473512632437,122.482654170832,11.2338149657538,40.2379998033685,13.41
GAB,2011,88.7,6.91576434974968,139.609971848265,11.6317166104027,40.150168917389,13.47
GAB,2012,89.3,7.16765242364264,134.779113711359,12.0269674956163,40.0439954375102,12.97
GAB,2013,86.4,7.42445375868359,144.614838341884,12.4677846388878,39.9512534472081,12.94
GAB,2014,87.1,7.67803391935421,145.016195404346,12.9148340663735,39.8711521274715,14.38
GAB,2015,87.3,7.92094151434005,150.112663818048,13.3880713754419,39.8091316733731,14.17
GAB,2016,88.1,8.15114681569449,146.9239459954,13.8488487745498,39.7510814972457,13.76
GAB,2017,86.3,8.37078433655451,144.240379045043,14.2958025580976,39.6993921225747,13.48
GAB,2018,89.6,8.58585788023441,159.516150249753,14.7860119955271,39.6677515708799,13.44
GAB,2019,90.3,8.80081499592502,161.652245399906,15.3830143679436,39.6766023820717,12.89
GAB,2020,91.1,9.01361819381379,166.29911258838,15.5944124114077,39.6853551870629,10.91
GAB,2021,91.8,9.22389878526798,149.091066915348,15.7818474052066,39.9211744891485,10.49
GBR,2000,100.0,243.427908899268,460.207814716982,25.1680752823226,45.6238772322942,7.7
GBR,2001,100.0,244.366854048692,504.282886856175,24.6406475843563,45.7422197165668,7.44
GBR,2002,100.0,245.40354234696,534.204946418987,23.9123289033865,45.9987343376135,7.45
GBR,2003,100.0,246.548906708552,535.473427096436,23.3421105782732,45.8472766430222,7.12
GBR,2004,100.0,247.955627660894,533.816419979403,22.3021340341743,46.1373473442703,7.28
GBR,2005,100.0,249.663977183483,517.164625865595,22.2144046593882,46.1857250791042,7.0
GBR,2006,100.0,251.50589013351,523.383430046068,22.0628790480336,46.2550344771578,6.94
GBR,2007,100.0,253.471925763651,606.990734195304,22.1886512348811,46.1275686754066,6.68
GBR,2008,100.0,255.474703426611,623.293102328875,22.0042971857882,46.1544384867649,7.2
GBR,2009,100.0,257.414417393461,596.682654328722,19.6113547530858,46.3733333896571,7.11
GBR,2010,100.0,259.440189310958,641.377018563186,19.2102542570179,46.4107696309139,6.95
GBR,2011,100.0,261.475674781962,662.322273173698,19.1777655692653,46.4952128833771,7.52
GBR,2012,100.0,263.300190137643,721.740999148351,19.0668935894059,46.5171292422338,7.44
GBR,2013,100.0,265.069536642831,816.881119058578,18.86824031345,46.7470651117759,7.72
GBR,2014,100.0,267.028884388046,813.525888799453,18.9652664250411,46.8334592559689,7.53
GBR,2015,100.0,269.153139337825,822.590601845755,18.6625938383292,46.8655777048229,7.67
GBR,2016,100.0,271.200731616583,820.773384594041,18.474733139232,46.9886306398157,7.45
GBR,2017,100.0,273.049472988054,862.114377170665,18.2597342144777,47.1234567586943,7.21
GBR,2018,100.0,274.708981936924,922.850868006828,18.1250110592884,47.154489213874,8.35
GBR,2019,100.0,276.263080229819,998.82299420135,18.1237450181824,47.5404904691261,8.66
GBR,2020,100.0,277.27538544207,860.333608542147,18.1033317501929,47.7472805303602,8.12
GBR,2021,100.0,277.048286694498,991.968716710843,18.1180905194047,47.9770696325641,8.77
GEO,2000,99.8,71.3308898141992,176.036432417969,9.80998978126065,47.967494908752,2.6
GEO,2001,99.8,70.232915777319,183.356649427357,9.28373480584334,49.0754368388555,2.11
GEO,2002,99.9,69.6055670247384,219.867735931314,8.2209432179366,48.1932569295069,3.14
GEO,2003,100.0,69.13705867945,265.563727667762,8.35308768403153,48.6975199553928,2.43
GEO,2004,99.9,68.7102417859267,295.00643191632,8.83740237243949,48.9297020447601,4.26
GEO,2005,97.9,68.2751145946324,336.63459640215,9.29311991915826,48.5528692186922,2.0
GEO,2006,100.0,67.8880821582281,352.106672494812,9.04822959826723,47.8581155580318,1.54
GEO,2007,100.0,67.5348682599111,398.779039690802,10.3749988738434,48.0405648890669,2.15
GEO,2008,100.0,67.3300150460128,434.389570308808,10.2842977767449,47.1815695881766,3.02
GEO,2009,100.0,66.7346478183281,489.33735129969,10.2116349120651,46.691662474993,4.14
GEO,2010,100.0,66.2496063543161,500.891730706072,10.6016093085183,46.9294986452615,2.7
GEO,2011,100.0,65.7203016200707,514.866497015147,10.9425430369,46.5925948620839,2.1
GEO,2012,100.0,65.238006928164,592.375771209587,10.8247483536437,46.4839387503864,2.26
GEO,2013,100.0,65.0419538822212,599.473696585506,10.8156865883145,45.9847309726363,3.31
GEO,2014,100.0,65.0725007872914,627.300921171557,11.102161715768,46.2999038464839,4.35
GEO,2015,100.0,65.1750586094685,545.674697925308,11.0176891282194,46.9160151387607,4.48
GEO,2016,100.0,65.2140557752196,617.589270999905,11.9113741094835,46.3496019979828,3.97
GEO,2017,100.0,65.2227859617201,569.466734547437,13.1707577349841,46.9445282325185,3.5
GEO,2018,99.9,65.197330207495,611.767464307143,14.3934970553208,47.6940826329977,5.85
GEO,2019,100.0,65.0855698239966,597.855503803058,14.2604440694132,47.5872915875591,6.37
GEO,2020,100.0,65.1302704783232,674.624103193007,13.416067267754,47.6787080013001,5.0
GEO,2021,100.0,64.8834808775675,647.170995149724,13.4722351630197,47.7425465749264,4.55
GHA,2000,43.7,86.301692010196,23.3800750686763,15.5413054616847,49.4630751489094,5.65
GHA,2001,44.8,88.6308736925376,24.0020880494337,15.2014364414306,49.3221941213985,6.12
GHA,2002,46.8,91.1021710468489,24.6668496644366,14.9258670733153,49.1770115393485,6.57
GHA,2003,48.3,93.5954337698866,25.268379240269,14.6848215037986,49.032915335721,7.02
GHA,2004,50.8,96.1074887931792,26.3939585751369,14.4923699342316,48.8884702018643,7.4
GHA,2005,41.3,98.6615012745012,28.2322667169429,14.3539400689121,48.7444000295651,7.54
GHA,2006,55.1,101.260007031731,47.8144040434563,14.2246330494251,48.6004395849339,7.63
GHA,2007,56.9,103.903836688055,55.8612760556365,14.4128682038594,48.4564774151319,7.44
GHA,2008,60.5,106.574430869298,61.6646903927968,14.6951605142676,48.314455957551,7.94
GHA,2009,61.1,109.267223345346,60.1511362906649,14.9328714008739,48.173121439885,8.48
GHA,2010,64.2,111.958315021535,67.2109423353198,15.228801631156,48.0341921098255,8.55
GHA,2011,64.1,114.683519381208,70.4597298335814,14.888268757391,47.8975863642221,8.72
GHA,2012,56.5,117.492607893118,80.064266914382,14.4624474081466,47.7623093506124,8.7
GHA,2013,70.7,120.357708534763,101.527432926168,14.0720051196013,47.6261872518991,8.75
GHA,2014,78.3,123.238076821658,106.899333669341,16.2122484432533,47.4910442672481,8.72
GHA,2015,74.0,126.114388678914,91.7795516506696,18.6851095734693,47.3549165376976,8.7
GHA,2016,79.3,129.017939702909,80.2202506061285,18.0042314379982,47.5964337494282,8.63
GHA,2017,79.0,131.88166476224,32.9308618714167,17.5036774718987,47.8667622581536,8.64
GHA,2018,80.4,134.647029093786,45.9096967346298,17.5348771119784,48.1534657941286,8.32
GHA,2019,83.5,137.382028101418,56.1520811147075,17.5415478650063,48.4511897233306,8.15
GHA,2020,85.4,140.147712389575,62.2089645951671,17.6648945829251,48.6406492046264,7.97
GHA,2021,86.3,142.918455784436,71.8531810821208,17.6179254005337,48.9747419787586,8.08
GIN,2000,15.2,34.3025883118997,34.4571760885085,5.41594553082102,50.7723632860974,6.99
GIN,2001,16.4,34.75484291063,35.9415113101139,5.44549916843316,50.8856267729995,7.23
GIN,2002,17.7,35.3006104509197,39.3496519410821,5.50120361507568,50.9918560289581,7.48
GIN,2003,18.9,36.1011761354387,37.7207581150503,5.48413839742206,50.5511509733801,7.59
GIN,2004,20.2,36.8823294807097,43.0794284020341,5.50348717542483,50.1353784842214,7.7
GIN,2005,20.2,37.6275598241901,42.5700933452205,5.530225111424,49.7616074289572,7.6
GIN,2006,22.8,38.422476802865,37.5859082115892,5.52768601668528,49.3555936475137,7.92
GIN,2007,24.1,39.3223221552987,39.416912448978,5.61783957008588,48.8663460385093,8.11
GIN,2008,25.4,40.2851619729774,37.8045040650469,5.67361222176416,48.3359323099743,8.23
GIN,2009,26.7,41.2808643985024,41.114384489389,5.60529866306881,47.7921176615085,8.27
GIN,2010,28.1,42.3086684030604,38.899858062593,5.66006909001623,47.2317059158708,8.7
GIN,2011,29.5,43.3697297737262,39.1816092855536,5.72860700413672,46.6516557565813,8.59
GIN,2012,26.2,44.4472611102067,37.5856576920921,5.82109911754076,46.0613620274671,8.61
GIN,2013,32.2,45.5472611102067,38.6243860223468,5.84989441195105,45.460996561899,8.6
GIN,2014,33.5,46.6910467198437,57.7167809787526,5.90640574632702,44.8356084841579,8.58
GIN,2015,34.9,47.8881246947745,71.001399695256,5.94945004188493,44.1803953727353,8.48
GIN,2016,33.5,49.1332817841446,65.9555231463825,6.16833537690786,43.5047675000198,8.35
GIN,2017,35.4,50.4055795214065,69.3214603888501,6.38603571976584,42.8209920733057,8.36
GIN,2018,45.0,51.7042731564382,67.9732069607362,6.51092183875455,42.1242578391144,8.28
GIN,2019,42.2,53.0455233599219,71.4626310747205,6.63345738631542,41.4076583498504,8.31
GIN,2020,44.7,54.4163397362852,71.344069059168,6.77915538658817,41.3213019626581,8.49
GIN,2021,46.8,55.7973018069347,63.993760846556,6.87069642920904,41.2230259233972,8.2
GMB,2000,34.3,143.783003952569,51.7590472278254,14.8732117197789,48.3142813842973,8.97
GMB,2001,29.9,147.728359683794,41.6466930571514,15.1530448484141,48.5429065990088,9.16
GMB,2002,31.5,151.748122529644,29.9913654045837,15.1929380951977,48.0553633922031,9.4
GMB,2003,27.8,155.890415019763,26.2718772190148,15.5187877253894,48.3532830382955,9.47
GMB,2004,34.8,160.208695652174,15.8502504507059,15.8216458319406,48.6598826434585,9.48
GMB,2005,30.5,164.726976284585,16.9848102286708,15.8365376938391,48.2223026120511,9.21
GMB,2006,38.1,169.493577075099,18.7036012567434,15.8636959240308,47.9230705603831,8.86
GMB,2007,39.8,174.483596837945,19.7290221172361,16.0248060669214,47.8948403224447,8.81
GMB,2008,41.5,179.629644268775,21.110458195032,16.2929850294522,48.1035922791432,8.88
GMB,2009,43.2,184.923122529644,21.8279377349593,16.5773933388075,48.3404572998172,8.83
GMB,2010,46.8,190.378458498024,22.0461277543783,16.8416354611164,48.522489411256,8.52
GMB,2011,48.3,196.026086956522,21.9745694936469,16.663101738846,47.5726401818168,8.85
GMB,2012,49.9,201.886758893281,21.4666627197165,16.902566105757,47.7000246240276,8.94
GMB,2013,51.5,207.887351778656,20.3782410216582,17.0487877180391,47.6514475926433,8.94
GMB,2014,53.0,213.886166007905,20.9557937892942,17.068985688102,47.2771741446163,8.96
GMB,2015,54.7,219.815118577075,20.6928530383666,17.2702948573875,47.3324797268459,8.93
GMB,2016,56.4,225.668873517787,20.4713088746651,17.3510511769588,47.2360503457744,8.87
GMB,2017,56.2,231.441600790514,20.824579882549,17.5223153730683,47.3637347454958,8.8
GMB,2018,60.3,237.117786561265,18.498974071203,17.8136894485952,47.6807312231939,8.7
GMB,2019,62.1,242.771146245059,22.2124132893752,18.0536130174689,47.9303061207875,8.78
GMB,2020,62.2,248.590217391304,22.4401475869343,18.4785456628239,47.752564964527,8.73
GMB,2021,63.7,254.546442687747,24.8431027499095,18.7359010343573,47.8637856227128,8.29
GNB,2000,97.8,43.9097083926031,31.2429063664283,9.81784757378843,46.0134571666838,14.48
GNB,2001,97.8,44.8532361308677,32.810592376503,9.80619440475642,46.0227196643382,14.28
GNB,2002,1.3,45.8501778093883,29.105113857978,9.761355581309,46.0275476811929,13.65
GNB,2003,2.6,46.8992176386913,27.4584878258443,9.72904563950678,46.0275684960629,13.07
GNB,2004,3.9,47.9929943100996,30.5185478409364,9.73102232088332,46.0278658953785,13.3
GNB,2005,5.2,49.1317567567568,33.3470818399979,9.75924997911969,46.0186527407964,12.9
GNB,2006,14.5,50.3308321479374,36.6397581287018,9.75392855543933,45.9977414313334,12.83
GNB,2007,7.9,51.599786628734,34.6971393150789,9.76692101872956,45.9771725610037,12.77
GNB,2008,9.3,52.9179943100996,38.9154046286298,9.78783347001785,45.9638494555742,12.71
GNB,2009,4.7,54.2808321479374,36.9620683514303,9.79904403233619,45.9594499506352,12.69
GNB,2010,6.0,55.702240398293,37.668565291328,9.83829805877349,45.9604452342431,12.57
GNB,2011,13.5,57.1862019914651,36.6307842319533,9.9275686182703,45.9627959103692,12.38
GNB,2012,14.9,58.7274893314367,52.5482469012967,9.86897816072725,45.9686957102766,12.12
GNB,2013,16.3,60.3119843527738,67.4301960480803,9.8854057895469,45.981298702985,12.13
GNB,2014,17.2,61.9175675675676,83.2745525899867,9.85943506656537,46.005728634339,12.18
GNB,2015,20.1,63.5297652916074,97.0947757480485,9.93915064173595,46.0462535143902,12.19
GNB,2016,22.9,65.1455547652916,100.884311136195,10.0117374322559,46.1049528618224,12.09
GNB,2017,26.0,66.7522048364154,102.48771514696,10.0870800164443,46.1868858493013,12.0
GNB,2018,28.4,68.3559032716927,100.164944935406,10.0380843208393,46.2927628055895,11.72
GNB,2019,30.9,69.9749644381223,106.755130941766,10.0837503528807,46.4121436403509,12.08
GNB,2020,33.4,71.5951280227596,108.394103551181,10.2805988322218,46.3639478404579,12.78
GNB,2021,35.8,73.2162517780939,108.921376174342,10.2591652494578,46.3791602386862,12.17
GNQ,2000,64.8,25.0723351158645,52.7968457412932,12.2962615156535,42.6206416346196,15.64
GNQ,2003,64.9,30.2268092691622,306.981585924131,13.6744165949525,43.0566584610498,12.24
GNQ,2005,65.0,33.7742245989305,229.912356205804,14.5039418121096,43.1408230185223,10.9
