iso3,Year,SL.TLF.TOTL.FE.ZS,SP.POP.TOTL.FE.ZS,EN.POP.DNST,SE.COM.DURS,SL.IND.EMPL.ZS,SH.XPD.OOPC.CH.ZS,NY.GDP.MKTP.CD,SP.URB.TOTL.IN.ZS,SL.TLF.TOTL.IN,SH.XPD.EHEX.PP.CD,GC.XPN.COMP.ZS,NV.IND.MANF.ZS,EG.ELC.ACCS.ZS,SL.AGR.EMPL.ZS,MS.MIL.TOTL.P1,SP.POP.1564.TO.ZS,MS.MIL.TOTL.TF.ZS,SE.XPD.TOTL.GD.ZS,IT.MLT.MAIN.P2,DT.TDS.DPPG.GN.ZS,SuicideRatesPer100k
TKM,2015,52.8249256723431,51.017894806275,13.2270125337816,12.0,30.9678647823238,71.07138062,35799714285.7143,50.317,2106551.0,1.87435628869112,24.3289207281494,12.0471061163549,100.0,26.679228952607,36500.0,66.7187894661482,1.73269007016683,4.32492995262146,10.4,4.31888623027777,8.06
TKM,2016,52.8989569332738,51.0249540844155,13.5340178324431,12.0,31.4447966512118,76.15638733,36169428571.4286,50.728,2144254.0,1.53234630975184,24.3289207281494,12.0471061163549,100.0,25.8719547248811,41500.0,66.5059234681034,1.93540504063418,4.32492995262146,10.5,4.25013561062238,7.83
TKM,2017,52.9721056031003,51.0291744658878,13.8468729385228,12.0,31.9219069482603,73.06459045,37926285714.2857,51.153,2179936.0,0.870333269228339,24.3289207281494,12.0471061163549,100.0,25.0211185694733,42000.0,66.2029908740674,1.92666206714326,4.32492995262146,10.5,4.6904047332846,7.66
TKM,2018,53.0350892248212,51.0314289303141,14.1627987147022,12.0,32.4296960497052,76.62548828,40765428571.4286,51.593,2214070.0,3.98758474224894,24.3289207281494,12.0471061163549,100.0,24.1999976465328,41500.0,65.8261242841285,1.87437614890225,4.32492995262146,11.2,4.61125464110382,7.56
TKM,2019,53.0918044914323,51.0319821809259,14.4786329878918,12.0,32.9586131751515,76.63578796,45232857142.8571,52.048,2246633.0,0.835753084590986,24.3289207281494,12.0471061163549,99.9,23.4079573027756,42000.0,65.4019223701781,1.8694642160068,3.12054991722107,11.2,4.81599859819907,7.5
TKM,2020,53.0227043006956,51.0323081835149,14.7892494626859,12.0,33.1603391427226,76.36035919,45818000000.0,52.516,2223059.0,1.43585465683959,24.3289207281494,12.0471061163549,100.0,23.4588318417334,57000.0,64.974966589505,2.5640345128042,3.76267004013062,11.2,4.56108980620389,7.19
TKM,2021,53.2018269588802,51.0333482185599,15.0917008916222,12.0,33.2876725596738,77.47677612,50007428571.4286,52.998,2269345.0,1.49979284225197,24.3289207281494,12.0471061163549,100.0,23.2913300337659,34600.0,64.5856656124571,0.928209783292858,3.8489100933075,11.3,3.27327271483667,7.49
TLS,2001,44.7735961364989,48.5794380787172,54.6233355749832,6.0,8.02350759774195,32.46011734,477443500.0,24.619,325922.0,6.946052627743034,24.3289207281494,2.49849458627042,25.6,55.5060610486345,34600.0,55.0774454631523,0.928209783292858,4.32492995262146,11.9,1.50003420459832,4.34
TLS,2002,44.8057622913848,48.5932578748554,59.122999327505,6.0,7.72296713307949,32.46011734,469455500.0,24.979,354720.0,6.946052627743034,24.3289207281494,2.57340685112859,24.1,55.739739307155,34600.0,55.1547303472582,0.928209783292858,4.32492995262146,11.9,1.50003420459832,3.82
TLS,2003,44.8230406970005,48.6071211218941,61.6595830531271,6.0,7.60903877151373,40.93309021,490439100.0,25.343,370961.0,2.88060591731102,24.3289207281494,2.62358771965775,27.7,55.4318949406234,34600.0,55.2511104264201,0.928209783292858,4.32492995262146,0.215,1.50003420459832,4.17
TLS,2004,44.830379719938,48.6207772470223,62.4797579018157,6.0,7.46329144634183,34.59072113,440772000.0,25.71,376488.0,11.8487732403399,24.3289207281494,2.49736825388183,30.4,55.5907830239136,1000.0,55.3524261791849,0.265612715411912,4.32492995262146,0.226,1.50003420459832,4.05
TLS,2005,44.8398632205764,48.6454338291974,63.7734364492266,6.0,7.63066220938409,33.20261765,462268000.0,26.041,383391.0,15.4471350018724,24.3289207281494,2.44790900516583,33.5,54.7631798167321,34600.0,55.1939475519885,0.928209783292858,4.32492995262146,0.246,1.50003420459832,4.1
TLS,2006,44.9153100068845,48.6794450525652,65.6756556825824,6.0,7.59964193742305,22.01938629,453792400.0,26.374,395088.0,29.4629636618643,24.3289207281494,2.50464749960555,36.7,54.766511173705,1000.0,54.7907683517357,0.253108168306808,4.32492995262146,0.256,1.50003420459832,3.98
TLS,2007,44.9171204951939,48.7096100070654,67.5782784129119,6.0,8.11601129586375,18.25991249,542795400.0,26.709,403236.0,54.958863440698,24.3289207281494,2.06580601088366,36.6,53.6928686508946,1000.0,54.4494466553022,0.247993730718487,4.32492995262146,0.243,1.50003420459832,4.16
TLS,2008,44.938654406458,48.736088645235,69.4303295225286,9.0,8.70449061948862,11.52039433,648523600.0,27.048,411521.0,46.2634690449626,24.3289207281494,1.68373209548581,43.1,52.8136502353619,1000.0,54.226317632342,0.24300096471383,8.67014980316162,0.256,1.50003420459832,4.17
TLS,2009,44.9868682735586,48.7582901862706,71.2025554808339,9.0,9.23644593131949,8.84477043,726937800.0,27.389,420356.0,61.7025340531357,24.3289207281494,1.385139141203,46.3,51.4154285152022,1332.0,54.0925799645253,0.316874268477196,12.9024801254272,0.275,1.50003420459832,5.04
TLS,2010,45.0522669981216,48.7937906053312,72.9441156691325,9.0,9.34940953884816,11.56462669,881909300.0,27.732,429621.0,47.2149749120101,14.761690746863,1.00919675073162,38.0,51.088489738541,1332.0,54.0078889662799,0.310040710300474,11.1065797805786,0.268,1.50003420459832,4.86
TLS,2011,45.1289180244457,48.8628257047328,74.660860793544,9.0,8.93680849763249,9.9248476,1042534600.0,28.079,440241.0,53.4005995178604,18.0066006872939,0.910252762833963,52.7,51.7367200981798,1330.0,54.0366553099308,0.302107254889935,10.1935195922852,0.275,1.50003420459832,4.85
TLS,2012,45.2076475757663,48.9466333593272,76.3204438466712,9.0,8.3605260442345,9.49340153,1160555000.0,28.428,451751.0,51.0164346331108,16.380056892532,0.793999422690006,56.0,52.9259204054256,1330.0,54.2325874427805,0.294409973635919,7.16572332382202,0.264,1.50003420459832,4.56
TLS,2013,45.2948902909067,49.0243765615628,77.9216543375925,9.0,8.04920309562406,6.96823168,1395727400.0,28.779,464410.0,86.3448261199517,17.0006832156684,0.723328925118186,59.2,53.4792277909516,1330.0,54.5890419825752,0.286384875433346,5.68055725097656,0.259,0.0011319952459089,4.52
TLS,2014,45.3911990175492,49.0959918030498,79.4823806321453,9.0,9.32959059648238,7.90607214,1447535200.0,29.133,477174.0,70.4837472981309,17.6909051300246,0.776623601277537,62.4,52.0915912357337,1330.0,55.0785237542659,0.278724322783723,7.65890455245972,0.301,0.0052730371126838,4.57
TLS,2015,45.478653525361,49.1605068988293,81.0444519166106,9.0,10.98195858849,7.35929489,1590282400.0,29.49,490971.0,69.3716580530609,16.78179249848,0.973751580222481,67.3,50.3125317183747,1330.0,55.6162128365245,0.270891763464645,6.29249811172485,0.226,0.0108303539101451,4.31
TLS,2016,45.5225608778524,49.2218990141747,82.6033624747814,9.0,12.8937835397183,7.90464401,1640464600.0,29.85,505233.0,83.9249697050586,16.2710994913426,1.10067599142341,76.5,48.5492158063545,1330.0,56.1642140450529,0.263244879095388,6.0120096206665,0.207,0.0364789573611429,4.4
TLS,2017,45.5432218835674,49.2856532260448,84.1763954270343,9.0,12.3532399187421,8.34491539,1584878400.0,30.212,522328.0,47.1692767573797,21.8239048835994,1.56222079876917,79.5,46.8364604827487,2000.0,56.7203242302687,0.382901165551148,5.20052242279053,0.19,0.0766728636884936,4.2
TLS,2018,45.5628536970034,49.3531531969287,85.8075991930061,9.0,11.9211938548639,10.1566391,1555988600.0,30.578,538950.0,55.6712989320803,21.1443180193363,1.69204324504691,85.2,44.9832140674021,2200.0,57.2835020561005,0.408201131830411,4.87440967559814,0.173,0.141427836111169,4.29
TLS,2019,45.5844610998142,49.4237650323419,87.4878950907868,9.0,12.0693422544709,10.48759174,2032550400.0,30.947,547838.0,61.1697685650062,21.3339624448787,1.82893373763327,90.6,42.1548239318558,2000.0,57.8625759976694,0.365071426224541,4.17968893051147,0.159,0.246037283779055,4.45
TLS,2020,45.6141826557402,49.4972301278832,89.1763954270343,9.0,11.7227883893201,6.68425894,2162619200.0,31.32,558767.0,139.100114569382,19.531695550215,1.5272730400248,96.0,40.596144500243,2000.0,58.4586142263491,0.3579309443829,3.65287351608276,0.152,0.340013846911705,3.72
TLS,2021,45.6962565796842,49.5700813027399,90.7961667787492,9.0,11.521817429215,5.89094496,3624889700.0,31.695,571456.0,82.1335596295752,17.0865878206695,0.752185645814271,100.0,37.8433976092305,34600.0,59.0810127997979,0.928209783292858,2.9738941192627,0.139,0.277122818926829,4.15
TON,2000,38.3899676375405,49.4813833672585,142.606944444444,6.0,29.851208055579,14.48639488,204848470.149169,23.012,37080.0,1.19884573536641,24.3289207281494,8.87083637565647,85.6,33.6596067842376,34600.0,56.2742567748533,0.928209783292858,4.87807989120483,9.45,2.1943571797586,5.98
TON,2001,38.4270808186476,49.5033304933777,143.455555555556,6.0,30.1797247964055,12.057827,181117222.026288,23.041,37281.0,15.4877547297622,24.3289207281494,8.37807488755194,86.3,32.825049143499,34600.0,56.3915634363942,0.928209783292858,4.47756004333496,10.5,1.45755852978284,5.9
TON,2002,38.4664724590427,49.5215357067216,144.269444444444,6.0,30.3732412166147,12.37388992,182764260.095439,23.069,37417.0,15.5383422814383,24.3289207281494,7.87218398054048,87.0,32.2324262083298,34600.0,56.4080347730653,0.928209783292858,3.79500007629395,10.8,1.82867817009786,5.77
TON,2003,38.4978403455447,49.5328534231888,145.088888888889,6.0,30.5767229986222,12.78207302,202246611.77407,23.098,37506.0,16.9969179550097,24.3289207281494,7.87591640448127,87.6,31.858954531395,34600.0,56.3261027722469,0.928209783292858,4.15951013565063,11.5,1.76775264027637,5.76
TON,2004,38.5373126381087,49.5436419183219,145.931944444444,6.0,29.9750554323725,9.97274303,230677994.614233,23.127,37561.0,58.1436974217895,24.3289207281494,7.66721428910403,88.3,32.2117516629712,34600.0,56.1877206841088,0.928209783292858,3.91376996040344,12.4,1.81386834743396,5.72
TON,2005,38.5994785292396,49.5575891209509,146.765277777778,6.0,29.6422719825232,10.64437962,261823827.381488,23.155,37586.0,44.4716439298863,24.3289207281494,7.32736500111364,89.0,31.9688694702348,34600.0,56.0598461261841,0.928209783292858,4.32492995262146,13.0,1.8723250680948,5.6
TON,2006,38.6707109408259,49.5731885217359,147.573611111111,6.0,29.3476798924008,7.91320801,292232681.61217,23.184,37584.0,80.7904492943457,24.3289207281494,6.95545313753152,92.3,31.7498318762609,34600.0,55.9626551720893,0.928209783292858,4.32492995262146,17.4,1.34795395324107,5.51
TON,2007,38.7808764940239,49.6411371174784,148.230555555556,6.0,28.9423464588093,9.83129501,298519618.087539,23.227,37650.0,36.0344979475007,24.3289207281494,7.05824766563362,90.5,32.0225776105362,34600.0,56.0097820587298,0.928209783292858,4.32492995262146,19.7,1.54480735069867,5.63
TON,2008,38.9637552619735,49.7692020183143,148.638888888889,6.0,28.7307630435948,7.46881771,344438839.641883,23.281,37771.0,114.803598623806,24.3289207281494,6.70261597528587,91.2,31.6585339696498,34600.0,56.2128574098299,0.928209783292858,4.32492995262146,23.9,1.55595818225817,5.22
TON,2009,39.1755846214824,49.8908602451447,148.893055555556,6.0,28.1571612349914,11.39478874,312415046.412413,23.335,37845.0,9.36187332443666,24.3289207281494,6.53721597320832,92.0,31.9495068610635,34600.0,56.4394487068865,0.928209783292858,4.32492995262146,28.9,1.19135320235526,5.47
TON,2010,39.416501650165,50.0,149.166666666667,6.0,27.6607152431505,8.50191402,366887376.561955,23.389,37875.0,56.1209985074695,24.3289207281494,6.00792740413264,92.8,32.1671760227334,34600.0,56.6469117640212,0.928209783292858,4.32492995262146,28.9,1.32269313220353,5.88
TON,2011,39.6881194661028,50.1083025778802,149.402777777778,6.0,27.5020145044319,7.70251465,414143823.181648,23.443,37835.0,67.7524566824062,24.3289207281494,5.83529971126221,92.2,32.0870265914585,34600.0,56.7605129706841,0.928209783292858,4.32492995262146,27.9,1.40721002047307,5.78
TON,2012,39.9044966175885,50.213102549786,149.25,8.0,27.260222246197,4.53488827,471122970.872337,23.435,37695.0,214.136955514219,24.3289207281494,5.85593978231085,92.8,31.9721652821232,34600.0,56.8232683010809,0.928209783292858,4.32492995262146,27.9,1.31485385594702,5.69
TON,2013,40.049625143406,50.3203272380881,148.719444444444,8.0,26.9470997175755,8.19892025,451788486.864637,23.382,37481.0,40.2823105559213,43.3557321503245,6.18137888603051,95.1,31.9166847708017,34600.0,56.92652518036,0.928209783292858,4.32492995262146,29.0,1.42153852301556,5.69
TON,2014,40.2219475494411,50.4300762599781,148.068055555556,15.0,26.793052435483,6.20349836,440997738.014078,23.328,37216.0,91.0655338846321,41.7571631297623,6.23581793756493,95.9,31.6667579858638,34600.0,57.0566274892364,0.928209783292858,4.32492995262146,11.3,1.47238614552169,5.77
TON,2015,40.4373951171981,50.5372594114653,147.354166666667,15.0,26.5069893364274,6.3742156,437525514.240726,23.275,36946.0,76.8552049505117,45.4698679856976,6.03420877527353,100.0,31.6564451074645,34600.0,57.2609453791413,0.928209783292858,4.32492995262146,12.5,1.45460345578184,5.74
TON,2016,40.6790763687974,50.6548273378568,146.561111111111,15.0,26.487224497757,5.09620237,420828262.317922,23.222,36638.0,97.7768046645174,43.7876545076626,6.04796767809852,97.0,31.3382930703001,34600.0,57.4594405064251,0.928209783292858,4.32492995262146,10.4,1.44592746995581,5.06
TON,2017,40.9870714501386,50.8447549261551,146.327777777778,15.0,26.3476748751893,4.70635796,459976850.268529,23.169,36431.0,133.615791166616,39.9647370922074,5.97996898795045,98.2,31.2054748415325,34600.0,57.5541855906906,0.928209783292858,5.05922508239746,13.9,1.16487344268289,5.42
TON,2018,41.3937243901768,51.0993018651662,146.620833333333,15.0,26.1021240680827,4.53076029,489714518.002333,23.131,36363.0,148.386986105327,37.9072478794372,5.80509238245107,99.0,31.0929807286538,34600.0,57.6470755400624,0.928209783292858,4.96945524215698,13.9,1.85213378240314,5.4
TON,2019,41.8136366133729,51.3580013248793,146.7625,15.0,26.4311985849454,4.72885847,494197841.113077,23.107,36402.0,136.708702318937,38.1879560160611,5.36957522603747,98.4,29.8144144650027,34600.0,57.7725833849881,0.928209783292858,5.27322959899902,6.28,1.03847509208138,5.31
TON,2020,42.2797381269419,51.6191593426866,146.811111111111,15.0,26.9052031361368,4.45182133,496856295.76752,23.099,36048.0,137.754870823097,40.3461204191791,5.48131517816153,99.9,28.5559515324305,34600.0,57.8925957986254,0.928209783292858,4.86051654815674,6.62,1.1251665254715,5.28
TON,2021,42.960760337928,51.9186652763295,146.513888888889,15.0,27.4443561208267,3.48527002,518228012.09129,23.104,35984.0,239.920390548362,37.6200758114175,5.69972032486163,100.0,26.7232568703157,34600.0,57.926618289024,0.928209783292858,4.92703914642334,10.3,0.873546818896822,5.37
TTO,2000,39.0161178295781,50.4202234625019,257.265886939571,6.0,28.0852430808768,57.34558868,8154342116.10311,55.905,616212.0,0.0,24.3289207281494,12.0471061163549,91.3,7.22531667069755,7500.0,69.1151405031693,1.2171135907772,2.75565004348755,24.0,1.50003420459832,15.85
TTO,2001,39.3767303074063,50.4294388740818,258.395126705653,6.0,28.8667823321821,51.31262207,8824849191.03571,55.718,626695.0,0.0089035078178089,36.6291472244949,12.0471061163549,96.3,7.86042072883599,2700.0,70.0030628402789,0.430831584742179,3.06528997421265,23.5,1.50003420459832,15.14
TTO,2002,39.7345555147324,50.4407245886107,259.65126705653,6.0,28.503318638342,52.28602982,9008298228.60273,55.53,636894.0,1.02131618328311,37.7978653577238,12.0471061163549,96.5,6.89186916084357,2700.0,70.8118667232728,0.423932396913772,3.54300999641418,23.9,1.50003420459832,14.21
TTO,2003,40.551599693792,50.453944468929,260.956920077973,6.0,28.5661203298381,48.58372498,11305459802.0683,55.343,658376.0,0.680402903836048,36.9534394292944,12.0471061163549,96.7,5.90111642743222,2700.0,71.5175323697934,0.410100003645333,3.13660001754761,23.8,1.50003420459832,12.52
TTO,2004,41.3384470928983,50.4684178447725,262.25730994152,6.0,30.3230498526191,52.94176102,13280291989.5755,55.155,679474.0,1.07938314131774,32.9711217284681,12.0471061163549,96.8,4.64040996923946,2000.0,72.1178031485528,0.29434533183021,4.32492995262146,24.0,1.50003420459832,12.74
TTO,2005,42.1018629314538,50.4834937582931,252.338011695906,6.0,31.1045586808923,46.24819565,15982389018.4041,54.967,670234.0,1.68771572680461,31.4780549831192,12.0471061163549,95.0,4.34095053346266,3000.0,72.6011799255123,0.447604866360107,4.32492995262146,23.8,1.50003420459832,11.17
TTO,2006,42.3510367094703,50.4984919386059,253.010526315789,6.0,30.8415801342169,49.32506561,18369361094.3886,54.779,677046.0,1.98707701248764,21.7312385823895,12.0471061163549,100.0,4.41323020692521,3000.0,72.9635651189595,0.443101355003944,4.32492995262146,24.0,1.50003420459832,10.6
TTO,2007,41.5628024455303,50.5135944138505,254.032748538012,6.0,31.8468308651877,49.28312302,21641620049.9352,54.59,677808.0,2.25897419083814,26.2562443588529,12.0471061163549,100.0,3.81283038219238,4000.0,73.2257732574129,0.590137620093006,4.32492995262146,22.5,1.50003420459832,10.62
TTO,2008,42.1943805346718,50.5289034782127,255.085185185185,6.0,32.2667542610616,46.72016144,27871587349.5413,54.402,681951.0,3.88894050596362,21.4896831563498,12.0471061163549,100.0,3.83645852732901,4000.0,73.3959533833375,0.586552406257928,4.32492995262146,22.9,1.50003420459832,12.11
TTO,2009,41.5521021007695,50.5443220176135,255.381286549708,6.0,30.5954350228842,47.51119995,19172165225.5015,54.213,676038.0,3.77808601505934,25.5674382361462,12.0471061163549,99.0,3.90745425008716,4063.0,73.4780531029922,0.60100171883829,4.32492995262146,22.0,1.50003420459832,10.91
TTO,2010,41.6624137858995,50.5592599163165,256.86432748538,6.0,29.7951095822399,46.56803513,22157920592.3669,54.025,670134.0,3.25486373917072,24.102061522852,12.0471061163549,100.0,3.80272241530132,4063.0,73.4699139078674,0.606296651117538,4.21155452728271,21.2,1.50003420459832,10.93
TTO,2011,41.472819330078,50.572659308393,258.873099415205,6.0,28.5748117624247,44.81612396,25433007437.1605,53.836,665988.0,3.04838403605792,24.3289207281494,12.0471061163549,97.5,3.72212329912716,4050.0,73.3726862621265,0.608119065208382,3.85078835487366,20.9,1.50003420459832,10.35
TTO,2012,42.3592130464587,50.5859415347814,260.271734892788,6.0,28.5158758991499,44.68572998,27334568806.1922,53.671,679786.0,1.6568638878646,24.2462344361044,17.3242179619507,100.0,3.74206205042505,4050.0,73.2010195119137,0.59577572942073,3.6819269657135,20.4,1.50003420459832,9.29
TTO,2013,42.3965619312825,50.5997580439075,261.317153996101,6.0,28.7439241679139,43.17301941,28709859468.8597,53.53,684105.0,1.21195473834308,27.1015651101705,13.8850133381541,100.0,3.52718979402751,4050.0,72.9691934254201,0.592014383756879,3.77278661727905,20.6,1.50003420459832,10.6
TTO,2014,42.5999962324355,50.6139124401621,262.250097465887,7.0,28.120322961796,42.83146667,29697674913.5408,53.413,690101.0,1.12422445546795,24.5121336746922,14.34536174056,100.0,3.61390873797333,4050.0,72.6961227725935,0.586870617489324,3.61554169654846,20.3,1.50003420459832,10.63
