indicator,countryiso3code,date,value,country_id,country_name
NY.GNP.MKTP.KD.ZG,CIV,2010,6.45744675166226,CI,Cote d'Ivoire
NY.GNP.MKTP.KD.ZG,CIV,2009,4.98956530505986,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2021,2080.86288805094,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2020,1994.69436676159,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2019,2036.42119960478,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2018,1958.8148946578,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2017,1916.13609280795,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2016,1846.98230919397,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2015,1774.82154454314,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2014,1710.58749847484,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2013,1170.84947964418,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2012,1093.26507858324,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2011,1023.12978850385,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2010,1101.07116941622,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2009,1057.32723716189,CI,Cote d'Ivoire
NY.GNP.PCAP.KD,CIV,2008,1029.71080377705,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2021,5859.40175291878,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2020,5616.76395703685,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2019,5734.26053930044,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2018,5515.73267672234,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2017,5395.55549070613,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2016,5200.82867652941,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2015,4997.63464903486,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2014,4816.76108725865,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2013,3296.93875210446,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2012,3078.47256762586,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2011,2880.98197658668,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2010,3100.45336346437,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2009,2977.27692795658,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.KD,CIV,2008,2899.51314106139,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2021,5860.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2020,5380.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2019,5360.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2018,4810.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2017,4550.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2016,4430.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2015,4310.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2014,4000.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2013,2530.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2012,2350.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2011,2110.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2010,2310.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2009,2200.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2008,2140.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2007,2030.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2006,1990.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2005,1940.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2004,1760.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2003,1660.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2002,1710.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2001,1750.0,CI,Cote d'Ivoire
NY.GNP.PCAP.PP.CD,CIV,2000,1790.0,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2021,4.3198859296543,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2020,-2.04902762018419,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2019,3.96190090031632,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2018,2.22733667039883,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2017,3.7441497555089,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2016,4.06580396055548,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2015,3.75508684154285,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2014,46.0979851137387,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2013,7.0965772693919,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2012,6.85497488856753,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2011,-7.07868692572293,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2010,4.13721795077795,CI,Cote d'Ivoire
NY.GNP.PCAP.KD.ZG,CIV,2009,2.68196014682405,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2021,173671121074.45,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2020,162411251744.737,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2019,161666058992.842,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2018,151485036455.255,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2017,144241392079.689,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2016,135166442809.937,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2015,126171993540.584,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2014,118142601807.822,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2013,78927971914.1615,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2012,72242755865.3363,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2011,66210727785.9152,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2010,69723196767.0555,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2009,65493959224.5732,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.KD,CIV,2008,62381398603.0637,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2021,173671121074.45,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2020,155606848537.078,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2019,151190324519.851,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2018,132046527045.751,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2017,121709257256.731,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2016,115130993832.18,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2015,108731649059.199,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2014,98069384225.3277,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2013,60504327882.9193,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2012,55152187769.3865,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2011,48585323041.0442,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2010,51905829428.5072,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2009,48329858660.1497,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2008,46072548183.5737,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2007,42690672689.9254,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2006,40899651407.5218,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2005,39004792037.2323,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2004,34425012203.8209,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2003,31705988245.3116,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2002,31966966777.2437,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2001,31754861871.0358,CI,Cote d'Ivoire
NY.GNP.MKTP.PP.CD,CIV,2000,31597376300.9277,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2021,17.4394158039875,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2020,13.6574933197179,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2019,11.8756135661595,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2018,13.0734099875368,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2017,16.2760710149338,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2016,16.974053430741,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2015,16.9434913023685,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2014,21.3689960119179,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2013,17.9746527628775,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2012,18.5176660090165,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2011,18.0065835399466,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2010,20.2226263264206,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2009,21.2745814271,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2008,34.9393993671264,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2007,31.8479149632052,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2006,33.6309292756774,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2005,31.7020160383722,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2004,34.8336126406512,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2003,32.4290320044036,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2002,23.1390399434578,CI,Cote d'Ivoire
GC.XPN.GSRV.ZS,CIV,2001,20.3949971209551,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2021,16.2662792205811,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2020,18.5902500152588,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2019,19.8460693359375,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2018,18.2889003753662,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2017,20.6334991455078,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2016,22.3875999450684,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2015,21.1732196807861,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2014,21.7667808532715,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2013,21.5747299194336,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2012,20.8587608337402,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2011,22.4268608093262,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2010,22.7727508544922,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2009,22.1895599365234,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2008,21.5269107818604,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2007,20.755880355835,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2006,20.0178909301758,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2005,21.8456897735596,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2004,22.1071605682373,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2003,22.648229598999,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2002,22.5923004150391,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2001,23.2020301818848,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,CIV,2000,20.8069496154785,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2021,3.32718992233276,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2020,3.78674006462097,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2019,3.4130699634552,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2018,3.21164989471436,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2017,3.73654007911682,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2016,3.93593001365662,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2015,3.49412989616394,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2014,3.31416988372803,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2013,3.45860004425049,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2012,3.4344699382782,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2011,2.86576008796692,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2010,3.24651002883911,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2009,3.1739399433136,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2008,3.09853005409241,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2007,3.01613998413086,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2006,2.8199999332428,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2005,2.91944003105164,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2004,2.91176009178162,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2003,2.86437010765076,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2002,2.81048011779785,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2001,2.44477009773254,CI,Cote d'Ivoire
SE.XPD.TOTL.GD.ZS,CIV,2000,2.40031003952026,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2018,13.27872,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2017,13.17057,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2016,15.7917,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2015,13.78098,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2014,12.75758,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2013,13.57966,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2012,13.59607,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2011,12.48176,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2009,15.51095,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2008,15.56569,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2007,16.46328,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2006,16.26761,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2001,12.75154,CI,Cote d'Ivoire
SE.XPD.PRIM.PC.ZS,CIV,2000,13.0342,CI,Cote d'Ivoire
SE.XPD.TOTL.GB.ZS,PRK,2021,12.7598562240601,KP,"Korea, Dem. People's Rep."
SE.XPD.TOTL.GB.ZS,PRK,2020,14.1713838577271,KP,"Korea, Dem. People's Rep."
SE.XPD.TOTL.GB.ZS,PRK,2019,15.0340719223022,KP,"Korea, Dem. People's Rep."
SE.XPD.TOTL.GB.ZS,PRK,2018,14.9720153808594,KP,"Korea, Dem. People's Rep."
SE.XPD.TOTL.GB.ZS,PRK,2017,14.3320846557617,KP,"Korea, Dem. People's Rep."
SE.XPD.TOTL.GB.ZS,PRK,2011,25.517463684082,KP,"Korea, Dem. People's Rep."
SE.XPD.TOTL.GB.ZS,PRK,2010,25.239070892334,KP,"Korea, Dem. People's Rep."
SE.PRM.GINT.FE.ZS,CIV,2018,98.95423,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2017,99.76985,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2016,104.61812,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2015,94.12656,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2014,92.34533,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2013,78.58528,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2012,77.60227,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2011,69.95185,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2009,64.27911,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2008,66.15635,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2007,58.38297,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2006,56.3746,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2003,65.53101,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2002,60.65329,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2001,57.83868,CI,Cote d'Ivoire
SE.PRM.GINT.FE.ZS,CIV,2000,57.82282,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,PRK,2018,93.42406,KP,"Korea, Dem. People's Rep."
SE.PRM.GINT.MA.ZS,PRK,2015,97.02339,KP,"Korea, Dem. People's Rep."
SE.PRM.GINT.MA.ZS,PRK,2009,102.93991,KP,"Korea, Dem. People's Rep."
SE.PRM.GINT.FE.ZS,PRK,2018,91.75768,KP,"Korea, Dem. People's Rep."
SE.PRM.GINT.FE.ZS,PRK,2015,96.56445,KP,"Korea, Dem. People's Rep."
SE.PRM.GINT.FE.ZS,PRK,2009,103.59319,KP,"Korea, Dem. People's Rep."
NY.GDS.TOTL.ZS,CIV,2021,23.0538199665225,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2020,21.7871985600068,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2019,22.6503471564758,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2018,21.6036816224941,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2017,23.1527244166247,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2016,25.5125483015463,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2015,25.38312723888,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2014,25.2539557937783,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2013,22.8779273929164,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2012,20.114708584439,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2011,22.4405685560967,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2010,21.2072636285474,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2009,18.896128449024,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2008,18.2667375330743,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2007,13.2772366149789,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2006,16.1723105245806,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2005,14.7791658534223,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2004,16.8825740639626,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2003,18.1904080326719,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2002,18.8438501328603,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2001,16.0458654631701,CI,Cote d'Ivoire
NY.GDS.TOTL.ZS,CIV,2000,16.5085327683975,CI,Cote d'Ivoire
SE.XPD.SECO.PC.ZS,CIV,2018,18.84725,CI,Cote d'Ivoire
SE.XPD.SECO.PC.ZS,CIV,2017,20.80971,CI,Cote d'Ivoire
SE.XPD.SECO.PC.ZS,CIV,2016,22.82275,CI,Cote d'Ivoire
SE.XPD.SECO.PC.ZS,CIV,2015,24.16853,CI,Cote d'Ivoire
SE.XPD.SECO.PC.ZS,CIV,2014,27.17591,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2018,105.20904,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2017,105.52515,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2016,111.53038,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2015,102.4398,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2014,100.99236,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2013,86.51411,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2012,87.23499,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2011,79.80801,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2009,74.5424,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2008,78.75368,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2007,69.35689,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2006,67.76765,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2003,71.96385,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2002,68.43619,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2001,70.55875,CI,Cote d'Ivoire
SE.PRM.GINT.MA.ZS,CIV,2000,73.23503,CI,Cote d'Ivoire
SE.XPD.TERT.PC.ZS,CIV,2017,150.17056,CI,Cote d'Ivoire
SE.XPD.TERT.PC.ZS,CIV,2016,138.96225,CI,Cote d'Ivoire
SE.XPD.TERT.PC.ZS,CIV,2015,124.84419,CI,Cote d'Ivoire
SE.XPD.TERT.PC.ZS,CIV,2014,123.47373,CI,Cote d'Ivoire
SE.XPD.TERT.PC.ZS,CIV,2013,153.55843,CI,Cote d'Ivoire
SE.XPD.TERT.PC.ZS,CIV,2011,339.70936,CI,Cote d'Ivoire
SE.XPD.TERT.PC.ZS,CIV,2010,144.09475,CI,Cote d'Ivoire
SE.XPD.TERT.PC.ZS,CIV,2009,126.97594,CI,Cote d'Ivoire
SE.XPD.TERT.PC.ZS,CIV,2008,133.41635,CI,Cote d'Ivoire
SE.XPD.TERT.PC.ZS,CIV,2007,124.47137,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2018,102.0966,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2017,102.66033,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2016,108.08795,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2015,98.29878,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2014,96.68343,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2013,82.56101,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2012,82.42944,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2011,74.88775,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2009,69.41493,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2008,72.45711,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2007,63.86981,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2006,62.07043,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2003,68.75089,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2002,64.55008,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2001,64.20733,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,CIV,2000,65.54336,CI,Cote d'Ivoire
SE.PRM.GINT.ZS,PRK,2018,92.60957,KP,"Korea, Dem. People's Rep."
SE.PRM.GINT.ZS,PRK,2015,96.79875,KP,"Korea, Dem. People's Rep."
SE.PRM.GINT.ZS,PRK,2009,103.25894,KP,"Korea, Dem. People's Rep."
NY.GNS.ICTR.GN.ZS,CIV,2021,19.6551093079421,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2020,18.2834885093046,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2019,19.4513531693889,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2018,18.3802871487132,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2017,19.8183181414642,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2016,22.9415174647094,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2015,22.9367405567568,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2014,23.2214338638358,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2013,-11.9059650096727,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2012,-13.8629798656209,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2011,-18.701982296671,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2010,-16.5506707749515,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2009,-17.6897527127319,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2008,-20.3470198265306,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2007,-29.2625668925099,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2006,-26.9963662942314,CI,Cote d'Ivoire
NY.GNS.ICTR.GN.ZS,CIV,2005,-27.4196594197478,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2021,19.0509975508603,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2020,17.7478718165062,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2019,18.9093840529174,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2018,17.868642009292,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2017,19.2374426995924,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2016,22.4314675677744,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2015,22.4324710198086,CI,Cote d'Ivoire
